seller_id,origin,landing_page_id,date_for_registration,business_type,lead_type,business_segment,seller_state,mean_distance,sale_days,total_profit,LTV,seller_status
2c43fb513632d29b3b58df74816f1b06,organic_search,b48ec5f3b04e9068441002a19df93c6c,5,reseller,online_medium,pet,MG,388.69236356436255,147,785.83,5.34578231292517,maintain
7d13fca15225358621be4086e1eb0964,unknown,b76ef37428e6799c421989521c0e5077,17,reseller,online_big,watches,SP,621.7549476655552,197,104805.89,532.0095939086294,maintain
8a432f4e5b471f8da497d7dc517666e2,organic_search,ce1a65abd0973638f1c887a6efcfa82d,13,reseller,online_big,bed_bath_table,SP,666.3944097205691,168,5589.89,33.27315476190476,maintain
4c1c7281388a33dd06daac44f9fadbd1,social,88740e65d5d6b056e0cda098e1ea6313,3,reseller,online_medium,stationery,SP,491.2606703859283,104,106.72999999999999,1.0262499999999999,leave
1d953075c2f0dd990bacf27b83b330f1,organic_search,a7982125ff7aa3b2054c6e44f9d28522,20,reseller,online_medium,computers,MG,1334.585470650588,53,39.68,0.7486792452830189,maintain
01fd077212124329bac32490e8ef80d9,unknown,b76ef37428e6799c421989521c0e5077,0,reseller,online_medium,household_utilities,SP,464.73511003312217,149,632.64,4.245906040268456,maintain
612170e34b97004b3ba37eae81836b4c,organic_search,1ceb590cd1e00c7ee95220971f82693d,63,reseller,online_big,home_appliances,RS,1066.4036288452967,77,20641.76,268.07480519480515,maintain
ffa6adafb71b807dc13159e26431354c,organic_search,ce1a65abd0973638f1c887a6efcfa82d,6,manufacturer,online_big,car_accessories,PR,790.6814280186937,174,2132.82,12.257586206896553,maintain
4c18691b6037662be2df78a765d98ab5,unknown,b76ef37428e6799c421989521c0e5077,5,reseller,online_small,household_utilities,SP,502.19050384678513,217,2074.53,9.56004608294931,maintain
382229d1e840115ffe3dbf5ff460e417,organic_search,22c29808c4f815213303f8933030604c,5,reseller,online_big,household_utilities,RJ,550.9918870983958,145,3227.3,22.257241379310347,maintain
f46490624488d3ff7ce78613913a7711,other,73f31a40697cc90a86c1273563ac230e,42,reseller,online_big,health_beauty,SP,583.9730755335185,97,4033.21,41.579484536082475,maintain
2646baaf662d4d92ac48f047e35db92d,unknown,b76ef37428e6799c421989521c0e5077,1,reseller,online_medium,construction_tools_house_garden,SP,221.26524440465815,140,976.71,6.976500000000001,maintain
7210cd29727d674c00741e5e387b3ccd,social,58326e62183c14b0c03085c33b9fdc44,15,reseller,online_medium,car_accessories,SP,40.94712061250046,125,584.0,4.672,maintain
28f10b1c5e5abb9d4857745bede6147c,social,58326e62183c14b0c03085c33b9fdc44,1,reseller,online_big,audio_video_electronics,SP,458.50421641408553,129,484.58000000000004,3.756434108527132,maintain
db2956745b3a8e9f3785c99f34b5d25e,unknown,b76ef37428e6799c421989521c0e5077,9,manufacturer,online_medium,audio_video_electronics,SP,721.4345243926963,141,7483.54,53.07475177304965,maintain
c70c1b0d8ca86052f45a432a38b73958,paid_search,22c29808c4f815213303f8933030604c,0,reseller,online_medium,health_beauty,SP,308.94032816626697,168,32519.01,193.56553571428572,maintain
c510bc1718f0f2961eaa42a23330681a,unknown,b76ef37428e6799c421989521c0e5077,1,reseller,online_big,baby,SP,298.2864072847084,125,11290.13,90.32104,maintain
30a81d8cf85fb2ada1b1b094c9583a95,unknown,b76ef37428e6799c421989521c0e5077,16,reseller,online_top,pet,SP,103.8284387738244,207,1077.32,5.204444444444444,maintain
58f1a6197ed863543e0136bdedb3fce2,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,6,reseller,online_medium,fashion_accessories,MG,548.6991167551412,172,5762.31,33.501802325581394,maintain
a8739afb32aaa45e01815ca76f76f54b,paid_search,007f9098284a86ee80ddeb25d53e0af8,13,reseller,online_big,car_accessories,SP,516.4264252047127,159,27.06,0.170188679245283,maintain
bf00385a5f7fc1ef39a13c2e9ee50a5f,social,88740e65d5d6b056e0cda098e1ea6313,134,reseller,online_big,audio_video_electronics,SP,269.05850127919257,67,527.5699999999999,7.874179104477611,maintain
77a515caa36327151d1cc6c32a9f00e1,paid_search,0218f6be0b76aca72ab4d00ee9e8cf10,11,manufacturer,industry,stationery,SP,440.28192704939227,189,1821.2,9.635978835978836,maintain
5670f4db5b62c43d542e1b2d56b0cf7c,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,6,reseller,online_big,health_beauty,SP,560.4723527961946,144,6047.530000000001,41.99673611111112,maintain
2d34636518ba88f5349b732fcf8ba2e4,unknown,22c29808c4f815213303f8933030604c,14,reseller,industry,computers,SP,352.29500440886824,70,131.37,1.8767142857142858,leave
bce6a5ecf98e99fd2a8868b15c51f04b,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,1,reseller,online_medium,watches,SP,398.45048432740845,131,3223.3,24.605343511450382,maintain
516e7738bd8f735ac19a010ee5450d8d,paid_search,1ceb590cd1e00c7ee95220971f82693d,6,reseller,online_small,health_beauty,RJ,511.4962497416919,108,5176.86,47.93388888888889,maintain
70c27847eca8195c983ed7e798c56743,social,88740e65d5d6b056e0cda098e1ea6313,23,reseller,online_small,pet,RJ,435.7611720542273,195,10625.86,54.49158974358975,maintain
d1ef48b38baca7e831711c4a0aeb398f,organic_search,88740e65d5d6b056e0cda098e1ea6313,16,reseller,online_medium,construction_tools_house_garden,PR,602.4624935414793,160,793.55,4.959687499999999,maintain
4a23adac87cf538689fa600d976f78b2,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,162,manufacturer,industry,health_beauty,SP,76.23582928928498,33,369.59,11.19969696969697,maintain
dfa0c4c6229ab200a4a1336b4d7128ff,paid_search,1baca9df5850e5ba75545d8b2eb8d966,10,reseller,online_medium,home_decor,SC,724.1681352392228,124,3009.99,24.274112903225806,maintain
df91910b6a03bb2e3358fa6a35e32f6f,referral,2f08471dfb83baef522f952438a36f6e,7,manufacturer,online_medium,food_drink,SP,858.6557665624423,126,1917.0800000000002,15.214920634920636,maintain
b494891378bd8f4560abe576c52deacd,organic_search,22c29808c4f815213303f8933030604c,26,reseller,online_top,health_beauty,SP,517.5478379727939,62,2646.98,42.693225806451615,maintain
cc63f0dd2acba93ffed4fe9f8e0321fa,social,40dec9f3d5259a3d2dbcdab2114fae47,6,reseller,online_beginner,home_office_furniture,SP,560.1205494771865,122,5696.74,46.69459016393442,maintain
845e8036c3f7bf62099352f5ed910240,unknown,b76ef37428e6799c421989521c0e5077,0,reseller,online_big,bed_bath_table,RJ,477.10675122859425,114,1123.96,9.859298245614035,maintain
4bfc7a4a1cf8d4d2121c27422d9e50b5,paid_search,241f79c7a8fe0270f4fb79fcbbcd17ad,9,reseller,online_big,home_decor,SP,509.85355191863266,167,7057.21,42.25874251497006,maintain
3ea08c48e851106d2f584349daba335f,social,b76ef37428e6799c421989521c0e5077,84,manufacturer,online_medium,baby,MG,144.0031356933674,55,147.06,2.6738181818181816,leave
f3c38ab652836d21de61fb8314b69182,paid_search,ce1a65abd0973638f1c887a6efcfa82d,9,reseller,online_small,computers,SP,430.5883064108712,130,1333.41,10.257000000000001,maintain
594f9aaa48e5bf431f011ddc5669b0d5,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,3,reseller,online_medium,bags_backpacks,MG,787.7014661817076,143,2361.19,16.51181818181818,maintain
2d42ebcda99fd55f6f4bc2f1ca035d50,social,88740e65d5d6b056e0cda098e1ea6313,45,reseller,online_big,home_decor,GO,651.4043847801681,119,639.03,5.37,maintain
2cb6eb1b7185064167657fa09f541105,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,7,manufacturer,online_medium,home_decor,MG,390.1174711558616,200,1053.1200000000001,5.265600000000001,maintain
bd4431c1a8dfa744b59e1e2a8bc99b9e,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,23,reseller,offline,health_beauty,RJ,298.25002352456124,199,605.4100000000001,3.0422613065326636,maintain
55c26bcb609f480eb7868594245febb5,organic_search,b76ef37428e6799c421989521c0e5077,41,reseller,online_big,baby,SP,376.5462317439348,161,502.57000000000005,3.1215527950310564,maintain
138dbe45fc62f1e244378131a6801526,paid_search,22c29808c4f815213303f8933030604c,0,reseller,online_medium,household_utilities,SP,314.5507769070371,120,436.32,3.636,maintain
6aa3928696eab49a19a466e665a649fd,unknown,d83b0d0e48c8447d1d5507a44027a955,5,reseller,online_medium,health_beauty,RJ,410.4061931261531,191,1739.32,9.106387434554973,maintain
d9a84e1403de8da0c3aa531d6d108ba6,organic_search,ce1a65abd0973638f1c887a6efcfa82d,10,reseller,online_medium,toys,SP,407.70994305464075,209,693.06,3.316076555023923,maintain
5b0cc932433fa5184b5b94bfe6bcc256,social,ca2cd580bff13775c778f128c7db2b41,14,manufacturer,online_medium,home_decor,SP,470.9446173148751,80,881.51,11.018875,maintain
d66c11a9572221d92fbb8c4897db5f9b,direct_traffic,22c29808c4f815213303f8933030604c,6,manufacturer,industry,household_utilities,RJ,595.96176228891,130,388.74,2.9903076923076926,maintain
9803a40e82e45418ab7fb84091af5231,organic_search,22c29808c4f815213303f8933030604c,9,reseller,online_big,audio_video_electronics,GO,1280.2354306883976,165,3766.12,22.824969696969696,maintain
3d5d0dc7073a299e31fa718ce1bc00b6,paid_search,fa5a0151e1f37d0055a3478fbb48827a,17,reseller,online_medium,health_beauty,RJ,592.1307067784032,91,403.27,4.431538461538461,maintain
fcdd820084f17e9982427971e4e9d47f,unknown,b76ef37428e6799c421989521c0e5077,13,manufacturer,online_big,household_utilities,SP,451.308552429746,183,3902.24,21.323715846994535,maintain
7ade73f1b9b4e965f9009a4c3a7e2c15,organic_search,22c29808c4f815213303f8933030604c,11,manufacturer,online_medium,household_utilities,SP,452.3259944180004,143,1422.43,9.947062937062938,maintain
6b90f847357d8981edd79a1eb1bf0acb,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,1,reseller,online_medium,construction_tools_house_garden,SP,348.9091925587022,103,2584.43,25.091553398058252,maintain
41da412d33e8da4f22baf55cb1bde82c,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,20,manufacturer,industry,food_supplement,ES,603.9538986835262,190,488.74,2.5723157894736843,leave
ed8cb7b190ceb6067227478e48cf8dde,unknown,a0fbc0263cb98bdb0d72b9f9f283a172,267,manufacturer,industry,home_appliances,SP,317.52951716847235,56,330.79,5.906964285714286,maintain
43402bdf22aa2310e8f99e2f94f78628,unknown,b76ef37428e6799c421989521c0e5077,8,manufacturer,industry,home_office_furniture,SP,192.97665798882437,83,462.8,5.575903614457832,leave
af3ef48d0e13835e529c29ac573c63e5,unknown,b634a925e3768734c5b7b2325c88a082,0,manufacturer,online_top,pet,SP,288.61525618781775,104,938.13,9.020480769230769,maintain
3ab971ce71839580d2ae5b4e40fe8044,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,23,reseller,online_big,home_decor,SP,359.4025029471448,115,4106.75,35.71086956521739,maintain
788e857f317e53de488d393e65a80f45,organic_search,22c29808c4f815213303f8933030604c,2,manufacturer,online_medium,bags_backpacks,SP,349.60370203632596,138,1025.05,7.427898550724637,maintain
9140ef75cc8211c4035935e80e567204,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,8,manufacturer,industry,pet,PR,1490.3869753313345,58,27.619999999999997,0.4762068965517241,maintain
131fcb0a0c9a47bba4474aacff0f14b7,paid_search,ce1a65abd0973638f1c887a6efcfa82d,4,reseller,online_medium,home_appliances,SP,17.711529040207537,110,333.19,3.029,maintain
ce616e1913288884e7742faac9d981db,direct_traffic,22c29808c4f815213303f8933030604c,11,manufacturer,online_big,construction_tools_house_garden,SP,177.988206692585,106,90.17,0.8506603773584905,maintain
1c742ac33582852aaf3bcfbf5893abcf,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,1,manufacturer,online_medium,health_beauty,MG,624.8359686334603,135,82.11000000000001,0.6082222222222223,leave
44ed138eca6214d572ce1d813fb0049b,unknown,b76ef37428e6799c421989521c0e5077,4,manufacturer,offline,health_beauty,RS,892.5797139932532,125,73.78,0.59024,maintain
87d73636a3acf123e842bb890a4db036,paid_search,007f9098284a86ee80ddeb25d53e0af8,188,manufacturer,online_medium,household_utilities,SP,493.28778074758566,93,226.18999999999997,2.432150537634408,maintain
b566ab0ef88016e00422755e305103c6,paid_search,b6885f18d203a61176418c1fb3764815,2,reseller,online_big,construction_tools_house_garden,MG,565.0603125577529,150,987.78,6.5851999999999995,maintain
a63bfbaa882c8f4542891b4e2246cc7f,referral,f017be4dbf86243af5c1ebed0cff36a2,2,reseller,online_big,health_beauty,RJ,991.193485262899,91,6507.8099999999995,71.5143956043956,maintain
d4ffeb15b67e81ff9af2b4252d99fb7e,unknown,22c29808c4f815213303f8933030604c,3,reseller,online_medium,bags_backpacks,SP,743.4435676752279,114,1075.99,9.438508771929826,maintain
2d2322d842118867781fc737e96d59a1,direct_traffic,22c29808c4f815213303f8933030604c,37,reseller,online_medium,household_utilities,SP,252.6621243822126,95,71.43,0.7518947368421053,maintain
bb2afe2061d53c6968aa0cffa233a8ec,organic_search,22c29808c4f815213303f8933030604c,14,reseller,online_medium,sports_leisure,SP,422.0697828441712,106,454.78,4.290377358490566,maintain
97e50a621f8e801f4baf69e08687c192,social,88740e65d5d6b056e0cda098e1ea6313,90,reseller,online_small,toys,SP,67.63856335993268,12,82.02000000000001,6.835000000000001,leave
33cbbec1e7e1044aaf11d152172c776f,unknown,b76ef37428e6799c421989521c0e5077,31,reseller,online_big,household_utilities,RS,951.9070980011941,165,331.84,2.011151515151515,maintain
271c58a1d139c45eaf3316107c6d3a3b,organic_search,22c29808c4f815213303f8933030604c,47,reseller,online_beginner,bags_backpacks,SP,823.6673036750956,124,3226.33,26.018790322580646,maintain
968268a686aa05d1f529fb07dff08130,referral,ce1a65abd0973638f1c887a6efcfa82d,9,reseller,online_big,stationery,SP,469.95290279517695,200,4473.74,22.3687,maintain
9e7c5f4d7770eab65738cca38f9efccf,paid_search,1ceb590cd1e00c7ee95220971f82693d,5,reseller,online_medium,sports_leisure,SP,1092.739524323917,118,146.72000000000003,1.2433898305084747,maintain
c1849d4d32d7a6cecd5aa471809d3135,paid_search,fa6f59a21825d841e307151460fb0302,7,manufacturer,offline,party,SP,50.64598018950681,100,347.25,3.4725,maintain
723cd880edaacdb998898b67c8f9da30,paid_search,22c29808c4f815213303f8933030604c,23,reseller,online_medium,bed_bath_table,SP,482.5513822383895,163,1723.4299999999998,10.573190184049079,maintain
19d62d484cba71963c93f0f00ab42013,unknown,b76ef37428e6799c421989521c0e5077,5,manufacturer,online_top,home_decor,SC,790.2169632414818,42,117.21000000000001,2.790714285714286,leave
850913d59ce317156b00f3705f1c3edb,paid_search,864a3926849a5f8043323b1a6ef0fb26,2,reseller,online_medium,phone_mobile,SP,417.64262620770904,168,2109.04,12.553809523809523,maintain
ba143b05f0110f0dc71ad71b4466ce92,paid_search,5dc848e7dd9418dffe183215b8ff0bc1,0,reseller,online_big,books,SP,386.5110348816052,124,4767.57,38.44814516129032,maintain
249f0e9905a6e06ad6c6bea7547ab9f6,organic_search,22c29808c4f815213303f8933030604c,2,manufacturer,online_medium,home_decor,RJ,439.1826309742851,84,308.90999999999997,3.6774999999999998,maintain
f049a72cf58fd31b11f8919cade515e7,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2,reseller,online_beginner,audio_video_electronics,SP,294.87019173776025,73,106.50999999999999,1.4590410958904108,maintain
ffc470761de7d0232558ba5e786e57b7,unknown,b76ef37428e6799c421989521c0e5077,30,reseller,online_big,construction_tools_house_garden,SP,611.4770804046339,187,1210.89,6.475347593582888,maintain
094ced053e257ae8cae57205592d6712,direct_traffic,4e24f6443807ad2eba56754b0dc91140,11,reseller,online_medium,health_beauty,SP,557.8095128827686,139,1060.17,7.6271223021582735,maintain
aae5e7b457a3c72ee230a47d98fceda5,paid_search,241f79c7a8fe0270f4fb79fcbbcd17ad,41,manufacturer,industry,bed_bath_table,PR,982.4449422009411,215,464.03,2.158279069767442,maintain
2e7ea2aafec5835e781b21d6d1faf1f1,email,2228a43ac0bc372e25f9569e69fc9015,88,reseller,online_medium,health_beauty,SP,242.31079239680753,94,410.18,4.363617021276596,maintain
e1dc0754bada9ee4cfe9713f22f61292,organic_search,b76ef37428e6799c421989521c0e5077,0,reseller,online_medium,toys,RJ,712.7882543710634,172,620.22,3.6059302325581397,maintain
7d7d2b7a51328016102d4528c411d630,unknown,b76ef37428e6799c421989521c0e5077,19,reseller,offline,home_decor,SP,512.332763093629,156,738.75,4.735576923076923,maintain
fac1a9017ade7bdc94058fc1c969f355,unknown,b76ef37428e6799c421989521c0e5077,24,reseller,online_medium,computers,SP,195.59720904383084,112,1798.77,16.060446428571428,maintain
6a38087bc8ad4f89ff453561005f6dea,referral,7fa6214d82e911d070f51ef79381b956,0,reseller,online_big,computers,GO,726.5897299903013,97,1285.51,13.252680412371134,maintain
cb6c9f5888a7a090c75beaf615925792,unknown,b76ef37428e6799c421989521c0e5077,1,reseller,online_medium,construction_tools_house_garden,ES,816.1171265673406,121,550.8100000000001,4.552148760330579,maintain
dc64d75cc406bb0697be983831430e60,organic_search,22c29808c4f815213303f8933030604c,17,reseller,online_small,audio_video_electronics,MG,756.2025692394727,107,720.45,6.733177570093458,maintain
9261d76c62caaf0b24677c2ceb7f8f20,unknown,b76ef37428e6799c421989521c0e5077,5,reseller,industry,household_utilities,SC,771.2002351459489,90,721.16,8.012888888888888,maintain
03a2a6dcbe45d639c4dc2a0d24769c40,social,88740e65d5d6b056e0cda098e1ea6313,4,reseller,online_beginner,construction_tools_house_garden,SP,594.5225558317717,187,906.1600000000001,4.8457754010695195,maintain
d263fa444c1504a75cbca5cc465f592a,direct_traffic,22c29808c4f815213303f8933030604c,73,reseller,offline,gifts,SP,2313.5404170819565,116,353.93,3.0511206896551726,maintain
f12d3c2a14729ae461b920c11fe20fdc,organic_search,b76ef37428e6799c421989521c0e5077,22,reseller,online_big,home_decor,SP,53.048446672248936,179,269.58,1.5060335195530725,maintain
1fe5540d7c1c37a595fefbacd5570d9e,paid_search,4aab772aeb9833c170d8ea5413e02eac,267,reseller,online_medium,computers,RJ,868.4538753998132,26,3597.4300000000003,138.36269230769233,maintain
e8dba4d70f7f2b20e775d09cae01142d,direct_traffic,ce1a65abd0973638f1c887a6efcfa82d,2,reseller,online_big,bags_backpacks,SP,405.9572691582711,98,679.43,6.932959183673469,maintain
65febd49fd28ec955651299159b1f527,organic_search,f017be4dbf86243af5c1ebed0cff36a2,11,reseller,online_big,household_utilities,SP,336.60067802246044,155,3338.26,21.537161290322583,maintain
596849622429351f47b32e6cae1055ff,unknown,40dec9f3d5259a3d2dbcdab2114fae47,81,reseller,online_medium,phone_mobile,SP,347.81022234516223,127,944.21,7.434724409448819,maintain
c8cc60ffd415254af5d9b9f34f32c369,social,58326e62183c14b0c03085c33b9fdc44,17,reseller,online_medium,pet,SP,233.39510755521562,106,528.17,4.982735849056604,maintain
ba90964cff9b9e0e6f32b23b82465f7b,organic_search,22c29808c4f815213303f8933030604c,10,reseller,,small_appliances,SP,544.1770559004249,187,42901.5,229.41978609625667,maintain
fadb07c842a2aef5d5a676b85f220e71,unknown,58326e62183c14b0c03085c33b9fdc44,4,reseller,online_medium,sports_leisure,SP,574.5606856780606,139,227.13,1.6340287769784172,maintain
c54679b132454625907c773d273d4126,paid_search,65d9f9d71e562365e8b44037c2888d98,5,manufacturer,online_medium,health_beauty,SP,311.0465833318838,200,924.07,4.62035,maintain
7238a95bb63ef7e498389fb863b834a1,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,55,manufacturer,online_big,construction_tools_house_garden,SP,562.0179587161924,143,1696.29,11.862167832167833,maintain
88cf19ec1fc2c58f161aee259d57142c,organic_search,ce1a65abd0973638f1c887a6efcfa82d,15,reseller,online_big,household_utilities,SP,348.32719398565797,115,1138.26,9.89791304347826,maintain
dace965ca58120f92f8d742a9fa1864b,organic_search,22c29808c4f815213303f8933030604c,10,reseller,online_beginner,health_beauty,SP,344.24538083410727,109,1310.23,12.02045871559633,leave
556a6409838156ea299c9d1f9e2dde43,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,11,reseller,industry,household_utilities,PR,512.7286495339639,127,1275.96,10.046929133858267,maintain
7c9130f5f3729edd32aa059141d92484,organic_search,b76ef37428e6799c421989521c0e5077,14,reseller,,computers,SP,437.9466734713335,107,58.849999999999994,0.5499999999999999,maintain
9aa388272ee334b6ae07bc73706e254a,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,11,manufacturer,online_medium,bed_bath_table,MG,519.2110070882056,178,494.53999999999996,2.778314606741573,maintain
e819bcfade7b5d88a27325eb6cfd62c5,organic_search,22c29808c4f815213303f8933030604c,7,manufacturer,industry,home_decor,SP,185.53129313720436,189,67.54999999999998,0.35740740740740734,maintain
cac876b37d3abcd6bd76caca30277996,paid_search,22c29808c4f815213303f8933030604c,0,reseller,online_big,home_decor,PR,801.3818486264448,177,1500.75,8.478813559322035,maintain
4f0d637c1197fd65405ebd755ac9f86b,paid_search,b6885f18d203a61176418c1fb3764815,12,reseller,online_medium,health_beauty,SP,392.8468287072688,99,167.13000000000002,1.6881818181818184,leave
33dd941c27854f7625b968cc6195a552,email,c494978688ccf66ad9fad3d6a3338c22,1,reseller,online_medium,household_utilities,ES,816.7556137192387,127,6406.59,50.445590551181105,maintain
ca4b77513ac2040591b0d8fae6958380,social,649b7b8b46b254497e92038d88f6ced8,66,reseller,online_medium,health_beauty,SP,371.4674617232217,71,1571.28,22.130704225352112,maintain
d566c37fa119d5e66c4e9052e83ee4ea,organic_search,a7982125ff7aa3b2054c6e44f9d28522,33,reseller,online_big,sports_leisure,SP,327.54293627395276,179,4166.48,23.276424581005585,maintain
dc7192adf8ba09569261f4a8d576afe0,unknown,b76ef37428e6799c421989521c0e5077,3,reseller,online_medium,household_utilities,SP,572.308337719334,102,755.57,7.407549019607844,maintain
8476243f92442881ddd5b578975cf115,unknown,b76ef37428e6799c421989521c0e5077,4,reseller,online_big,audio_video_electronics,RS,1025.0556936716087,218,7562.97,34.69252293577982,maintain
d594982fd877af63ace38ea1fca27c76,organic_search,0b9430edcbf2d9a95148c806af2b6699,20,reseller,industry,audio_video_electronics,SP,419.84094457934924,77,124.38000000000002,1.6153246753246757,maintain
42fa4ee7240e9b8eb4576358ec142ba7,unknown,b76ef37428e6799c421989521c0e5077,7,reseller,online_medium,household_utilities,RS,733.1445845008049,160,3326.93,20.7933125,maintain
9c1c0c36cd23c20897e473901a8fb149,organic_search,22c29808c4f815213303f8933030604c,19,reseller,online_medium,food_drink,SP,167.2386784135367,156,372.9,2.3903846153846153,maintain
985c92cc412091f8529c12d7f23d3fef,referral,22c29808c4f815213303f8933030604c,0,reseller,offline,health_beauty,MG,435.444994316779,124,1130.37,9.115887096774193,maintain
c84592044b180dec206770c38603814b,unknown,22c29808c4f815213303f8933030604c,15,reseller,online_medium,audio_video_electronics,SP,579.0881815237395,112,287.68,2.5685714285714285,leave
bbe87dce25ba8b38bb61cc7210a3f10b,organic_search,a7982125ff7aa3b2054c6e44f9d28522,3,reseller,online_big,construction_tools_house_garden,SP,795.6903203702476,155,218.61,1.4103870967741936,maintain
05e107217c7266362fd44b75b2cd4cc4,organic_search,ce1a65abd0973638f1c887a6efcfa82d,49,reseller,online_medium,stationery,SP,390.07259110142144,98,111.37,1.1364285714285716,maintain
651530bf5c607240ccdd89a30c9c9712,paid_search,35c9b150ab36fe584c1f24fd458c453a,58,manufacturer,industry,bags_backpacks,BA,976.8841409044852,43,175.35,4.077906976744186,maintain
4d0041cdbe51b4617d95c70b19decc74,organic_search,358adb2fee9a122549618e46925a00a5,0,reseller,industry,car_accessories,MG,637.0135152798134,101,5004.91,49.55356435643564,maintain
