seller_id,origin,landing_page_id,date_for_registration,business_type,lead_type,business_segment,seller_state,mean_distance,sale_days,total_profit,LTV,seller_status
671585f5a2af58b6e276bc01003c0d2b,social,88740e65d5d6b056e0cda098e1ea6313,163,manufacturer,online_medium,household_utilities,PR,521.4928761800528,67,795.89,11.878955223880597,maintain
dbdd0ec73a4817971d962698f2fea022,direct_traffic,5bc6da5f353093c37734eddd2eafc993,9,manufacturer,online_big,health_beauty,CE,1246.9219726938516,199,4593.2,23.08140703517588,maintain
c3e1abd72a42fe690fcd89cf5720fe29,organic_search,22c29808c4f815213303f8933030604c,11,reseller,online_big,pet,SP,308.062931599528,108,1629.6399999999999,15.089259259259258,maintain
59cea8e446d3834393058e7e0666b6fb,unknown,b76ef37428e6799c421989521c0e5077,15,reseller,online_big,small_appliances,PR,639.6311607466358,101,492.06,4.871881188118812,maintain
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,paid_search,0d6bc3c00e4e64927cae2e8d9c6a0b9b,50,reseller,online_small,food_supplement,RJ,539.8540768720505,150,3441.88,22.945866666666667,maintain
31be790e64fc99f8ff48ec2bd18a3104,social,58326e62183c14b0c03085c33b9fdc44,57,reseller,online_beginner,household_utilities,SP,109.99402245077646,49,169.12,3.4514285714285715,maintain
cbf09e831b0c11f6f23ffb51004db972,organic_search,22c29808c4f815213303f8933030604c,4,reseller,online_top,household_utilities,SP,336.9235591310668,132,1255.0,9.507575757575758,maintain
c70a353f02429c00775a46a75fb787da,social,58326e62183c14b0c03085c33b9fdc44,12,reseller,online_medium,health_beauty,SP,1057.364025731252,112,147.06,1.3130357142857143,maintain
c013e57c075a06e5b5c48ee03c525719,social,88740e65d5d6b056e0cda098e1ea6313,20,reseller,online_medium,pet,SP,483.68843423659814,206,1114.44,5.40990291262136,maintain
0a85ebe4e328db81ac9109781205e2f7,organic_search,22c29808c4f815213303f8933030604c,16,manufacturer,online_medium,home_decor,SP,149.68982871861587,161,530.15,3.2928571428571427,maintain
11fb6f6d341adbe19e81733701704635,paid_search,d1bad8bf984bd4d7ee08f814ca589897,27,reseller,online_medium,home_decor,SP,451.59512989967516,70,797.34,11.390571428571429,maintain
e504a4e2efaa45cbff7e268a2c58c956,organic_search,73f31a40697cc90a86c1273563ac230e,79,manufacturer,industry,home_decor,SP,316.4166377189273,139,913.5400000000001,6.5722302158273385,maintain
5bc24d989e71e93c33e50a7782431b0e,paid_search,b76ef37428e6799c421989521c0e5077,4,manufacturer,online_medium,car_accessories,MG,549.119890622811,153,2559.4700000000003,16.72856209150327,maintain
117cfc326c6d50da67ca858ff5c0c852,organic_search,30077c17f2ec5010a82e37ad8925b95f,9,reseller,online_medium,household_utilities,RJ,237.5495845291172,50,373.12,7.4624,leave
3492e68f37fd1df87f4f2f2ea247f445,organic_search,a7982125ff7aa3b2054c6e44f9d28522,0,reseller,online_medium,car_accessories,SP,441.1663221107813,177,618.46,3.494124293785311,maintain
6061155addc1e54b4cfb51c1c2a32ad8,organic_search,22c29808c4f815213303f8933030604c,22,reseller,online_small,pet,SP,344.09887375796535,120,14753.49,122.94575,maintain
e250d617a0ad591ba9bd663e584a895d,organic_search,22c29808c4f815213303f8933030604c,13,manufacturer,online_beginner,home_decor,SP,333.0913265301074,217,571.66,2.634377880184332,maintain
54c04bdb5ec46762f8f08c7e8f86ed4a,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,2,reseller,online_medium,food_supplement,SC,996.8560411012614,195,2805.54,14.387384615384615,maintain
6c99c983ce3b6ba0ab813e6790e81691,direct_traffic,4e82dd1f6d00626bda0723eef0a269a6,5,reseller,online_small,toys,MG,535.9599902043641,112,340.99,3.0445535714285716,maintain
70bf57d811208f8923b41bbd499a67a4,direct_traffic,ce1a65abd0973638f1c887a6efcfa82d,14,reseller,online_medium,small_appliances,SP,153.00413880108425,80,691.87,8.648375,maintain
8a8835a43bda99fd37310ad76c457510,referral,22c29808c4f815213303f8933030604c,30,reseller,online_big,car_accessories,SP,261.6493141946074,78,190.14,2.4376923076923074,maintain
1b4b28463457a256e9a784ebe2a8f630,unknown,358adb2fee9a122549618e46925a00a5,5,reseller,online_medium,car_accessories,SP,190.42563655433403,107,683.5,6.38785046728972,maintain
daf565f087a52def0fd5c5825b3661bc,organic_search,22c29808c4f815213303f8933030604c,7,reseller,online_big,home_decor,SC,886.2908488574196,146,505.96999999999997,3.465547945205479,maintain
120476eb7a04c149d14772edaf5d9bf2,paid_search,3cd2a8301d5395f21cdd3094c9eaa2f4,328,reseller,online_big,construction_tools_house_garden,RJ,463.2687963071021,45,2217.97,49.28822222222222,maintain
980640c45d7a4635885491d077167e4d,unknown,b76ef37428e6799c421989521c0e5077,2,reseller,online_medium,bags_backpacks,SP,540.7009309447034,89,761.9200000000001,8.560898876404496,maintain
04843805947f0fc584fc1969b6e50fe7,social,58326e62183c14b0c03085c33b9fdc44,23,manufacturer,online_big,home_decor,RS,831.4590258112245,108,1325.24,12.270740740740742,maintain
c5f7e746b7e6d07def6c0dae9903279b,organic_search,22c29808c4f815213303f8933030604c,48,reseller,industry,pet,PR,524.464299623901,174,1199.08,6.891264367816092,maintain
1f7dfad2cb384ea4d2d7e1ffbd78c407,unknown,b76ef37428e6799c421989521c0e5077,1,manufacturer,industry,toys,SP,46.693873413336,15,40.71,2.714,leave
4a1f694197d05fe70026b016a7316b41,paid_search,ce1a65abd0973638f1c887a6efcfa82d,23,reseller,online_medium,home_decor,SP,793.8293390534045,192,536.7900000000001,2.7957812500000006,maintain
1cbdc7cf130a41fd13a3c2a7d2fcfda7,unknown,e998c9a2c0e92504311cde9e43a34026,16,reseller,offline,bed_bath_table,MG,353.82575329726666,110,105.99000000000001,0.9635454545454546,maintain
9d681c7e12db302cb261e721040dde65,organic_search,22c29808c4f815213303f8933030604c,0,reseller,online_small,sports_leisure,PR,740.7927551359754,104,512.52,4.928076923076923,maintain
5e105f5c9f63f5f1fd75d6cb942e55b1,unknown,b76ef37428e6799c421989521c0e5077,25,manufacturer,online_medium,home_decor,SP,643.0469684264814,207,1198.07,5.7877777777777775,maintain
f88adb15807168d3c43d71021090ce4a,paid_search,f017be4dbf86243af5c1ebed0cff36a2,41,reseller,online_medium,gifts,SP,318.17599507869664,143,436.53999999999996,3.0527272727272723,maintain
02f623a8eb246f3c5f7c2f96462654e6,organic_search,22c29808c4f815213303f8933030604c,2,reseller,online_medium,sports_leisure,SP,471.06703490331347,126,5548.37,44.03468253968254,maintain
3f9be91358837bff69df67edfa3e42e8,paid_search,22c29808c4f815213303f8933030604c,10,reseller,online_medium,pet,PR,562.0647425961081,72,437.34000000000003,6.074166666666667,leave
87d3c3aeb3ead335511b3ce315eb341e,direct_traffic,22c29808c4f815213303f8933030604c,5,reseller,offline,toys,SP,393.60001516736116,95,535.64,5.638315789473684,maintain
3d3ccf2b2f8134b10dce9dd446f0e075,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,6,reseller,online_medium,home_decor,SP,985.0662533331744,107,466.67,4.361401869158879,maintain
165b1235e9e9942cb5fae67103576fb0,paid_search,65d9f9d71e562365e8b44037c2888d98,194,reseller,online_big,home_decor,SP,349.24595868731814,112,1680.4999999999998,15.004464285714283,maintain
41b14765bd56c8ad10971074380f9c0c,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,9,reseller,industry,computers,SP,345.00681319120724,165,276.37,1.674969696969697,maintain
7ff588a03c2aeae4fbd23f9ae64b760d,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,28,reseller,online_big,car_accessories,SP,487.52796481337424,97,961.02,9.90742268041237,maintain
b64d51f0435e884e8de603b1655155ae,paid_search,36120633c8737035fbabf079082f4ec1,8,reseller,online_medium,household_utilities,SP,247.02705310497637,189,58.82,0.3112169312169312,maintain
caa9bc43a9fe8cf9c564ddd8a03cc4a6,unknown,b76ef37428e6799c421989521c0e5077,1,reseller,online_medium,toys,SP,554.2215604759712,152,570.0,3.75,maintain
bdae679a9b282249bc23b9b69dae9a99,direct_traffic,c0fa54bbdd331f215aa84b4dd86d7255,4,reseller,online_medium,construction_tools_house_garden,DF,854.4422325422807,200,474.32,2.3716,maintain
213fafb0ca06fb3d5886579c2565791b,,22c29808c4f815213303f8933030604c,9,reseller,online_big,audio_video_electronics,MG,53.29575151184631,98,162.54,1.6585714285714286,maintain
07de60b03d150fb3ea09eab5da5e4c8b,unknown,b76ef37428e6799c421989521c0e5077,0,manufacturer,industry,bed_bath_table,SP,458.6011270192908,206,549.2,2.6660194174757286,maintain
508808d438fe2ff972ed13bb8f4a82e2,social,73fec6021437e723ff5adae8dff89e23,117,reseller,online_big,home_decor,SP,235.46717030054558,34,172.19000000000003,5.064411764705883,maintain
d8d9567d0bfb0bc7eb845a205ba42657,paid_search,616767b0bfb0a97510747d8bbcc40290,2,reseller,online_medium,books,SP,657.9836700983099,193,14.889999999999995,0.0771502590673575,maintain
ca7c6bd577e559472af1c699de9e764e,email,b16779a74f2b20eb9a17a785519f63a0,27,reseller,online_medium,health_beauty,SP,53.27245549495929,19,77.18,4.062105263157895,leave
94165aea8a35c3c21499cbcae239b16c,paid_search,241f79c7a8fe0270f4fb79fcbbcd17ad,22,reseller,online_medium,car_accessories,MG,605.068706695302,83,163.89,1.974578313253012,leave
189ca3538ce9f920cacf0f982cbe223b,paid_search,22c29808c4f815213303f8933030604c,14,manufacturer,online_medium,stationery,SP,38.036787811021725,99,356.33,3.599292929292929,maintain
398cb257329ef7af7f1943a8974a3cbc,organic_search,22c29808c4f815213303f8933030604c,10,manufacturer,online_medium,food_drink,BA,712.0400604195737,136,130.43,0.9590441176470589,maintain
e9e446d01bd10a97a8ffcfc4a3a20cb2,social,58326e62183c14b0c03085c33b9fdc44,23,reseller,online_medium,health_beauty,SP,36.527882937789656,72,30.49,0.4234722222222222,maintain
26e2c91ef821e1ff8985f408788fe35b,direct_traffic,a0fbc0263cb98bdb0d72b9f9f283a172,33,manufacturer,online_beginner,bed_bath_table,SP,804.6234737817825,169,1374.93,8.135680473372782,maintain
cfe94489ddd337d1e29e12f2a7205d10,unknown,b76ef37428e6799c421989521c0e5077,13,reseller,online_medium,construction_tools_house_garden,SP,239.0110647166645,212,2079.1800000000003,9.80745283018868,maintain
a69aa24cec11168e7e39a3fbc727e925,organic_search,ce1a65abd0973638f1c887a6efcfa82d,55,reseller,online_big,health_beauty,SP,258.2935759200151,79,71.65,0.9069620253164558,maintain
5bf397d04035b5f45cc41e82ec106803,direct_traffic,ce1a65abd0973638f1c887a6efcfa82d,0,reseller,offline,household_utilities,SP,108.60753195112412,110,1477.72,13.433818181818182,maintain
18e694e0e48ed6f7aa3f24aade5fd697,unknown,b76ef37428e6799c421989521c0e5077,25,reseller,online_medium,computers,SP,221.86969481514117,152,197.30999999999997,1.2980921052631578,maintain
83c465a786b06574376909b35ef6752a,paid_search,68f817c510c978e3a3a7474ad2aeb75c,4,,offline,handcrafted,SP,284.13135659792846,115,232.33999999999997,2.0203478260869563,maintain
89a51f50b8095ea78d5768f34c13a76f,paid_search,fbc24da54d531c6204ae2d17b1090bb1,223,reseller,online_small,health_beauty,DF,543.9386893989628,112,500.06,4.464821428571429,maintain
0ddefe3c7a032b91f4e25b9c3a08fca1,paid_search,22c29808c4f815213303f8933030604c,3,reseller,online_small,household_utilities,SP,378.0453425992145,195,252.89999999999998,1.2969230769230768,maintain
6bd503a8230299c9316fb0f726933927,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,100,reseller,online_big,health_beauty,GO,408.61479480215115,90,194.69,2.163222222222222,maintain
a4fc6eadaff1576af888509a53420f6a,paid_search,df99f969c517db441d373ae68b2955c9,1,reseller,online_beginner,computers,SP,2129.7571060786863,39,80.1,2.0538461538461537,leave
4fae87d32467e18eb46e4a76a0a0b9ce,organic_search,22c29808c4f815213303f8933030604c,187,reseller,online_medium,small_appliances,RS,313.008040509184,29,81.0,2.793103448275862,maintain
8b181ee5518df84f18f4e1a43fe07923,unknown,0b9430edcbf2d9a95148c806af2b6699,34,reseller,online_medium,health_beauty,SP,1229.446671197807,35,0.8200000000000003,0.023428571428571437,leave
da7039f29f90ce5b4846ffc0fcc93beb,organic_search,22c29808c4f815213303f8933030604c,2,reseller,online_medium,audio_video_electronics,SP,620.8222356369505,171,1014.65,5.933625730994152,maintain
1cbd32d00d01bb8087a5eb088612fd9c,organic_search,22c29808c4f815213303f8933030604c,13,reseller,online_big,health_beauty,SP,763.5262012005015,109,801.41,7.352385321100917,maintain
9d213f303afae4983637247556438ede,paid_search,35c9b150ab36fe584c1f24fd458c453a,28,reseller,online_big,bed_bath_table,SP,379.47579246837904,74,-25.41,-0.34337837837837837,maintain
7816cd9c5b1238e320545f5bf7eb80e8,organic_search,22c29808c4f815213303f8933030604c,5,reseller,online_big,construction_tools_house_garden,SP,85.8270499121533,10,466.24,46.624,leave
6f83d9e4da896daae20b9b6b2d3ff8d2,organic_search,ce1a65abd0973638f1c887a6efcfa82d,1,reseller,industry,household_utilities,PR,606.6742674980079,139,545.34,3.9233093525179856,maintain
762fafdaa57a532ee0119731697579dd,unknown,b76ef37428e6799c421989521c0e5077,2,reseller,online_beginner,toys,SP,70.70335969803662,163,152.53000000000003,0.9357668711656444,maintain
28872dc528e978a639754bc8c2ce5a4c,paid_search,1ceb590cd1e00c7ee95220971f82693d,29,manufacturer,online_medium,household_utilities,RS,1254.9841326448322,33,980.9,29.724242424242423,leave
7fc87cc3e89b3d1d5cabdca32f8485aa,paid_search,2228a43ac0bc372e25f9569e69fc9015,5,manufacturer,offline,home_office_furniture,SP,212.75904135924642,155,1471.98,9.496645161290322,maintain
13511db12ac61e2f89c53b72a944a60b,display,b16779a74f2b20eb9a17a785519f63a0,7,manufacturer,online_big,car_accessories,RS,684.5851064419977,177,532.03,3.0058192090395477,maintain
dedcab67899479e4ea5dcc4eba47f587,unknown,b76ef37428e6799c421989521c0e5077,119,reseller,online_medium,car_accessories,SC,57.91911344711604,94,62.36,0.6634042553191489,maintain
09bad886111255c5b5030314fc7f1a4a,unknown,b76ef37428e6799c421989521c0e5077,84,reseller,offline,handcrafted,SP,438.8197928790752,123,414.64,3.3710569105691057,maintain
6e4a902d1054e4e17aa6eab87fac1c75,direct_traffic,7fa6214d82e911d070f51ef79381b956,56,reseller,offline,audio_video_electronics,SP,294.1537910454191,64,477.44000000000005,7.460000000000001,maintain
751e274377499a8503fd6243ad9c56f6,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,145,reseller,online_big,audio_video_electronics,SP,95.68467746631629,21,200.16,9.531428571428572,maintain
bec568278124768c474ee90971ca94d1,paid_search,b76ef37428e6799c421989521c0e5077,7,reseller,online_beginner,home_decor,SP,95.30494797508317,55,190.74,3.468,maintain
6548c2550b6e2d8f18053216e1c7b6f3,organic_search,b76ef37428e6799c421989521c0e5077,5,manufacturer,online_medium,household_utilities,SP,350.95192577137027,120,147.85,1.2320833333333332,maintain
a414555ce331b8c8aea4a9cb8395194d,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,3,reseller,online_medium,home_appliances,SP,170.56155461803587,94,1208.31,12.854361702127658,leave
e433f5fd4050e3352b5d83522b7fe24b,organic_search,f017be4dbf86243af5c1ebed0cff36a2,21,manufacturer,online_medium,construction_tools_house_garden,PR,502.4402411667132,120,499.34999999999997,4.16125,maintain
08d1c9478fb0d7d7fcac9c0da4e82fc7,paid_search,22c29808c4f815213303f8933030604c,16,manufacturer,online_medium,home_decor,MG,599.2826138502829,46,470.43,10.226739130434783,leave
ee2fbacc2fc3794e656cc4d933d59ce7,unknown,b76ef37428e6799c421989521c0e5077,37,reseller,online_big,small_appliances,SP,951.4575683478273,95,411.24,4.328842105263158,maintain
134285d1f41da5c13a756ee8142c8a4e,paid_search,4aab772aeb9833c170d8ea5413e02eac,15,reseller,online_big,car_accessories,SP,840.2093737316318,135,1491.77,11.050148148148148,maintain
eb72802c83dc7547529c9546d1a9b8ef,organic_search,f017be4dbf86243af5c1ebed0cff36a2,2,reseller,online_medium,health_beauty,SP,271.7745364960647,87,946.21,10.875977011494253,maintain
48e954b2da4f6a750c844173b347ed40,social,88740e65d5d6b056e0cda098e1ea6313,37,reseller,online_small,food_drink,RS,1139.152301347392,81,238.79,2.948024691358025,leave
a213f1bd6458f4a158f3746cb2514559,paid_search,ce1a65abd0973638f1c887a6efcfa82d,97,reseller,online_beginner,computers,PR,447.20068158751644,34,27.090000000000003,0.796764705882353,leave
299c89a525fee36c567f4fe72f038100,organic_search,30077c17f2ec5010a82e37ad8925b95f,22,manufacturer,online_big,audio_video_electronics,CE,1250.5275841410953,161,558.25,3.467391304347826,maintain
59bbc819b99a733f02f0d6b49d1c253d,organic_search,7fa6214d82e911d070f51ef79381b956,0,reseller,online_medium,car_accessories,SP,288.56352240675744,142,116.85000000000001,0.822887323943662,leave
bba8d0c234a52b87b3957037a215d1a4,direct_traffic,1e884e3078d9978e216a027ecd57fb34,8,manufacturer,online_small,home_decor,GO,925.4006581131572,70,100.47,1.4352857142857143,leave
044668ccd5316b12a7cf0d54a156e3e9,unknown,b76ef37428e6799c421989521c0e5077,8,reseller,offline,food_drink,SP,569.3897751841508,201,84.25,0.4191542288557214,maintain
ea4e9ce63a2134743b4a92777437fcdd,organic_search,1d83f02bfc05b6715ef428ee0ccd78be,11,manufacturer,online_medium,audio_video_electronics,SC,628.6143808269392,154,250.9,1.6292207792207793,maintain
3903c788ded8dc03b5ebab37a2f3e9a1,unknown,7cae0e79bdcf71dfd512f1100219fdbc,4,reseller,online_big,household_utilities,SP,277.6170277370724,119,68.71,0.5773949579831932,maintain
6f835fd4be26989b1b064399da346143,unknown,3f3196b43b4af9aafbe878f6a1bbc7bd,1,reseller,online_medium,audio_video_electronics,PR,346.88135667777715,53,166.35000000000002,3.1386792452830194,leave
3e35a8bb43569389d3cebef0ce820f69,unknown,22c29808c4f815213303f8933030604c,14,reseller,industry,food_drink,SP,104.7249174108587,84,26.919999999999998,0.32047619047619047,leave
f1b854361f4e15d5851b494df66f22b2,direct_traffic,22c29808c4f815213303f8933030604c,3,manufacturer,online_big,pet,RJ,524.9821204216616,104,862.3599999999999,8.291923076923077,maintain
a7d0f8dd44f57ef6de7f7f02e3d82630,email,22c29808c4f815213303f8933030604c,1,reseller,online_medium,health_beauty,SP,216.75867866234896,115,47.91,0.4166086956521739,maintain
3289d8c3eef4873f91ce0b1343c0dd58,referral,7fa6214d82e911d070f51ef79381b956,30,manufacturer,online_small,sports_leisure,SP,400.35874864218334,28,180.71,6.4539285714285715,leave
a663d9c3797e90eac99ff60939416a56,unknown,b76ef37428e6799c421989521c0e5077,9,reseller,online_beginner,computers,SP,40.77272729502378,18,220.92,12.273333333333333,leave
a56e351445e5863fc8960640ba9190c7,direct_traffic,22c29808c4f815213303f8933030604c,5,reseller,online_small,home_decor,SC,309.1254743754983,60,695.86,11.597666666666667,leave
7c51de0ab286204ce75ff42bf7c10d92,direct_traffic,ce1a65abd0973638f1c887a6efcfa82d,34,reseller,online_medium,food_supplement,SC,989.3886812385965,150,609.36,4.0624,maintain
b67d6c666e8dce1d078c882825e12704,unknown,b76ef37428e6799c421989521c0e5077,1,reseller,online_medium,sports_leisure,SP,610.1000421280386,110,248.65,2.2604545454545457,maintain
f9ec7093df3a7b346b7bcf7864069ca3,paid_search,3c3d58faafc86beae6e757f1470ce9f0,3,reseller,online_medium,small_appliances,SP,441.8144163287677,107,400.27,3.7408411214953268,maintain
b9ec22de23f18567de0e09d776ca0309,unknown,b76ef37428e6799c421989521c0e5077,1,reseller,online_medium,stationery,DF,897.3210876809512,130,301.49,2.319153846153846,maintain
3d2531eccfbde1d7c8db7a3a12fb267a,organic_search,ce1a65abd0973638f1c887a6efcfa82d,63,reseller,online_medium,music_instruments,MG,791.6316648908754,164,1786.4799999999998,10.893170731707317,maintain
c092292535a57dacd95a8765f5518f87,display,22c29808c4f815213303f8933030604c,0,reseller,online_medium,construction_tools_house_garden,RJ,444.8360356047648,101,106.02,1.0497029702970297,maintain
ae45df84722b1d15c5f32b23a095746c,organic_search,22c29808c4f815213303f8933030604c,6,reseller,online_small,health_beauty,SP,435.13356747787697,202,738.1700000000001,3.6543069306930698,maintain
a64e44665225d19dfc0277eeeaaccc57,unknown,b76ef37428e6799c421989521c0e5077,12,manufacturer,online_medium,food_supplement,SP,483.1334347460792,99,243.24,2.456969696969697,maintain
33d677f27a69b84051204ee4ae76eaca,direct_traffic,ce1a65abd0973638f1c887a6efcfa82d,2,reseller,offline,food_drink,SC,386.24337123853735,190,-8.490000000000002,-0.0446842105263158,maintain
535bf14f36346c7f59d87cece104d70c,paid_search,e492ee5eaf1697716985cc6f33f9cd9b,341,manufacturer,online_medium,home_decor,RJ,12.104025633695837,12,42.230000000000004,3.519166666666667,maintain
4fe2f67634d00c021aa01f96b6f2d68e,organic_search,22c29808c4f815213303f8933030604c,124,reseller,online_small,food_supplement,PR,697.3342817216659,69,54.76,0.793623188405797,maintain
1a932caad4f9d804097d7f8e615baed1,unknown,b76ef37428e6799c421989521c0e5077,4,reseller,industry,construction_tools_house_garden,SP,521.9747119841205,183,3440.17,18.798743169398907,maintain
a11a0e0ca67423425691db355cff69b0,paid_search,358adb2fee9a122549618e46925a00a5,0,manufacturer,online_medium,car_accessories,SP,280.53095044477345,98,420.82,4.294081632653061,maintain
e9c2dc0dd4ac38448289be644ac94f42,direct_traffic,7fa6214d82e911d070f51ef79381b956,148,reseller,online_medium,sports_leisure,SC,409.2393424756777,62,62.17000000000001,1.0027419354838711,maintain
ade45994b717ccee333492330fbf037b,social,30077c17f2ec5010a82e37ad8925b95f,7,reseller,online_big,audio_video_electronics,PR,1025.047537331747,154,6912.37,44.88551948051948,maintain
902c99f1ac505c0d18778b61bcd636f7,organic_search,b76ef37428e6799c421989521c0e5077,109,reseller,online_medium,gifts,SP,267.7072129444107,28,57.80000000000001,2.0642857142857145,maintain
da6a60cc8cc724fe51be021ff8be779c,organic_search,22c29808c4f815213303f8933030604c,2,reseller,online_big,books,RJ,525.4548071256858,94,473.0,5.031914893617022,maintain
e58a5b390e28abc0b216cfb0e07d27d7,organic_search,22c29808c4f815213303f8933030604c,8,reseller,online_medium,bags_backpacks,RJ,706.0785168999133,201,877.97,4.368009950248756,maintain
6025c79c035c3d772133b8b8238463b2,unknown,b76ef37428e6799c421989521c0e5077,3,reseller,online_medium,car_accessories,PR,855.2109461861601,88,881.15,10.013068181818182,maintain
e1643dff33666ca629e3644c02738179,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,6,reseller,offline,household_utilities,SP,35.74623126008908,77,140.69,1.8271428571428572,leave
5e063e85d44b0f5c3e6ec3131103a57e,organic_search,4aab772aeb9833c170d8ea5413e02eac,-2,reseller,online_big,health_beauty,SP,61.76214983881335,127,15.479999999999999,0.12188976377952755,maintain
4a82168aaef173cbb6e46ae88728f919,paid_search,241f79c7a8fe0270f4fb79fcbbcd17ad,127,reseller,online_big,health_beauty,PR,503.4438141390222,97,411.61,4.2434020618556705,maintain
88ef59b51bdaa941d10a853429f2b6ce,organic_search,22c29808c4f815213303f8933030604c,2,reseller,online_medium,audio_video_electronics,PR,537.163706811003,122,211.1,1.730327868852459,maintain
657969cca82e884d272385ec0ef06edd,social,88740e65d5d6b056e0cda098e1ea6313,13,reseller,industry,fashion_accessories,RS,891.7686478224555,172,87.84,0.5106976744186047,maintain
4125d9385a25e82d2f72d3a0fd55bc3f,direct_traffic,22c29808c4f815213303f8933030604c,6,reseller,online_medium,home_decor,SP,531.356337526099,118,24.5,0.2076271186440678,maintain
5f5a58930c3c35f3b5af264f34fb8c85,organic_search,f017be4dbf86243af5c1ebed0cff36a2,16,reseller,online_medium,air_conditioning,SP,686.5961292540405,142,491.40999999999997,3.460633802816901,maintain
c32fc744b9160ac853450488e3cfea93,organic_search,22c29808c4f815213303f8933030604c,7,reseller,online_medium,food_supplement,SP,694.1255670456685,93,147.88,1.5901075268817204,leave
