seller_id,origin,landing_page_id,date_for_registration,business_type,lead_type,business_segment,seller_state,mean_distance,sale_days,total_profit,LTV,seller_status
698f5fa55a5f73d0740e9d9a773e8093,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,1,reseller,offline,health_beauty,RJ,290.2028654863631,96,36.010000000000005,0.37510416666666674,leave
8fbd63429be6d3e5e6d1a709b6464802,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,18,reseller,industry,car_accessories,SP,567.8852009043868,156,881.83,5.65275641025641,leave
b16d3dadc47d4eb18be3d88bad0775ce,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,15,manufacturer,online_medium,sports_leisure,RS,563.6214452450188,142,543.66,3.8285915492957745,maintain
ae7ab174effdead6c241e547e4ca13f0,organic_search,b76ef37428e6799c421989521c0e5077,76,manufacturer,online_medium,household_utilities,PR,477.40124367328815,128,1983.1399999999999,15.493281249999999,maintain
54583ab379489add547fe47b628db589,unknown,f55ba1da3448d20e213b0a10385eac07,162,reseller,online_medium,baby,SP,472.5082465967099,90,2088.92,23.210222222222225,maintain
dd5450b022b2d00a2145a66331e1aef6,social,ce1a65abd0973638f1c887a6efcfa82d,4,reseller,online_medium,household_utilities,SC,680.2887407148871,129,36.66,0.2841860465116279,leave
9cf787a239c1aa29dbd76f153dc13f9a,unknown,b76ef37428e6799c421989521c0e5077,14,reseller,online_medium,fashion_accessories,SP,316.76717175150725,204,263.6,1.2921568627450981,maintain
1444c08e64d55fb3c25f0f09c07ffcf2,organic_search,a7982125ff7aa3b2054c6e44f9d28522,43,reseller,online_beginner,car_accessories,BA,1467.4582658472277,81,2679.26,33.077283950617286,leave
929f342384a6607afe143d789ade1316,unknown,b76ef37428e6799c421989521c0e5077,5,reseller,online_small,construction_tools_house_garden,PR,412.6029140677722,117,146.04,1.248205128205128,maintain
0873d9f8f36123f8d910f4760e788cfb,unknown,b76ef37428e6799c421989521c0e5077,12,reseller,online_medium,audio_video_electronics,SP,575.5452385041027,140,7104.530000000001,50.74664285714286,maintain
a7a9b880c49781da66651ccf4ba9ac38,paid_search,b6885f18d203a61176418c1fb3764815,35,reseller,offline,bed_bath_table,SP,204.3489255051475,71,242.13000000000002,3.4102816901408453,maintain
377bc18334c78dd2f1535ef22a3ad225,unknown,3e3371f8470ce094c7c82c09b7bd59d9,28,reseller,online_big,car_accessories,PR,1228.0159275064561,163,47.519999999999996,0.2915337423312883,maintain
184725737946a1a938bbbd1a9e978103,unknown,b76ef37428e6799c421989521c0e5077,0,reseller,online_big,fashion_accessories,SP,445.39496973187164,122,315.83000000000004,2.5887704918032792,maintain
269c5fc9fcadee614364c3620c30a1f9,paid_search,9fa37f5177115156b1814ffc237402a6,62,reseller,offline,bags_backpacks,SP,54.89860635963683,48,164.48000000000002,3.426666666666667,maintain
e94b64dc6979b302a5a5be1662c83bb6,organic_search,358adb2fee9a122549618e46925a00a5,9,reseller,online_medium,home_decor,SP,787.2436426873901,62,275.15,4.437903225806451,maintain
7f5e4d5efad7e44b91115dd1decb65f3,organic_search,d83b0d0e48c8447d1d5507a44027a955,98,reseller,online_medium,audio_video_electronics,SP,157.68042682484835,112,102.47999999999999,0.9149999999999999,maintain
c0aff2da32c17759d30b22fb0af6649d,paid_search,bdaeb752e5c3caa215ebe04c61e22325,4,reseller,online_medium,music_instruments,SC,703.4320319441956,124,105.27000000000001,0.8489516129032258,maintain
f1fdf2d13186575751aa25876536d85c,organic_search,ce1a65abd0973638f1c887a6efcfa82d,7,reseller,online_big,sports_leisure,SP,5.4577029839744435,7,18.01,2.572857142857143,leave
ffad1e7127fb622cb64a900751590acd,organic_search,22c29808c4f815213303f8933030604c,1,manufacturer,online_medium,home_decor,SP,404.112354774522,161,677.77,4.209751552795031,maintain
56e361f411e38dcef17cdc2a3d99628b,organic_search,b76ef37428e6799c421989521c0e5077,23,manufacturer,industry,audio_video_electronics,SP,1585.8991442622714,106,-559.7600000000002,-5.280754716981134,maintain
e0a3c37054ade6478d923a6efc10f308,paid_search,0218f6be0b76aca72ab4d00ee9e8cf10,102,manufacturer,online_beginner,baby,SC,245.2685950204762,53,184.62,3.4833962264150946,maintain
5c3460cd3e8a984382ae254e7dd20d9f,social,88740e65d5d6b056e0cda098e1ea6313,44,reseller,online_small,baby,SP,661.5366940911144,217,577.2199999999999,2.6599999999999997,maintain
61b18775be84fb700a6b2d0ba097bf66,paid_search,fbc24da54d531c6204ae2d17b1090bb1,1,reseller,industry,pet,SP,496.4336119180517,175,232.99,1.3313714285714287,maintain
44717f64ec2a457979cf83c429077666,direct_traffic,22c29808c4f815213303f8933030604c,1,reseller,online_medium,handcrafted,RS,2205.547694316719,136,43.089999999999996,0.31683823529411764,maintain
bf0d50a6410d487dc97d2baac0a8c0be,organic_search,ce1a65abd0973638f1c887a6efcfa82d,20,manufacturer,online_medium,home_decor,SP,121.92256056396732,29,18.64,0.6427586206896552,leave
7d7866a99a8656a42c7ff6352a433410,organic_search,ce1a65abd0973638f1c887a6efcfa82d,20,reseller,offline,household_utilities,SP,345.70230498434404,90,88.4,0.9822222222222223,maintain
ce20a2ec1514c25e16f2b5b39bc818f0,organic_search,22c29808c4f815213303f8933030604c,5,reseller,online_medium,pet,SP,911.392274703924,188,77.97,0.41473404255319146,maintain
fe87f472055fbcf1d7e691c00b1560dc,other,73f31a40697cc90a86c1273563ac230e,5,reseller,online_medium,home_decor,SP,181.08176194497995,209,955.6400000000001,4.57244019138756,maintain
52a50b42accf164f9f019941e5759d9b,organic_search,ce1a65abd0973638f1c887a6efcfa82d,13,manufacturer,online_small,food_drink,SP,232.8820966084998,110,82.9,0.7536363636363637,maintain
9ac4f14370b1e24ddc58be041b7f99df,direct_traffic,30077c17f2ec5010a82e37ad8925b95f,22,manufacturer,online_medium,bags_backpacks,GO,815.0097366063907,155,192.37,1.2410967741935484,maintain
76ea5315acb3f5f7ade3cd261faf922a,paid_search,35c9b150ab36fe584c1f24fd458c453a,8,reseller,online_big,car_accessories,SP,464.91679530836205,117,863.04,7.3764102564102565,maintain
539ed9e19811677513447759be5eccfc,organic_search,22c29808c4f815213303f8933030604c,5,reseller,industry,home_decor,MG,555.6458094106745,102,1.7399999999999984,0.017058823529411748,maintain
d7827b2af99326a03b0ed9c7a24db0d3,paid_search,22c29808c4f815213303f8933030604c,1,reseller,online_big,construction_tools_house_garden,SP,400.06619253644783,14,1353.3,96.66428571428571,leave
4a1917ef994878940e1fb03eeb787ad7,social,c35447dcd1a50b2e2ee3184be602b597,21,reseller,industry,phone_mobile,DF,782.9994984334993,109,689.38,6.324587155963303,maintain
aa2640d851ec322526f1295bbeb20092,organic_search,22c29808c4f815213303f8933030604c,9,reseller,online_medium,home_decor,SP,133.58354069580253,90,137.62,1.529111111111111,leave
85044848b1b767db2a4a58526adef4b4,referral,37cf94070e940a694969304de58debe1,11,reseller,offline,phone_mobile,SP,855.742534245647,157,175.69,1.119044585987261,maintain
dc50afafdfa325eadc890c7fa42a8f4e,,b3346ddd5d7b2edda306d8f531e58660,0,reseller,online_big,audio_video_electronics,PR,405.86535813844506,102,366.92,3.5972549019607847,maintain
623ad9d0c1e14bb5464a8c72bff7b4af,paid_search,ce1a65abd0973638f1c887a6efcfa82d,13,manufacturer,online_big,household_utilities,MG,724.078797546801,75,56.04,0.7472,leave
2cb98e27ce1c18abdb42209b34c382a7,unknown,b76ef37428e6799c421989521c0e5077,6,reseller,online_beginner,car_accessories,SP,2095.278653153766,111,5.280000000000001,0.047567567567567574,leave
0e72c1a751b496722a6cb1f10653b62a,direct_traffic,22c29808c4f815213303f8933030604c,17,reseller,industry,books,SP,484.8112847315562,140,89.5,0.6392857142857142,maintain
6ebf4eceee4dd9847201c82e77ef8123,direct_traffic,d83b0d0e48c8447d1d5507a44027a955,7,reseller,online_beginner,health_beauty,RJ,1130.6927455386906,8,37.769999999999996,4.7212499999999995,leave
160851d3ece7aa1a510f8d1a4bb8a8af,unknown,b76ef37428e6799c421989521c0e5077,369,manufacturer,industry,construction_tools_house_garden,SP,507.2980868737801,34,62.95,1.8514705882352942,maintain
c004e5ea15737026cecaee0447e00b75,paid_search,5da54625ee0a9560dc9b9b9f6ccb03d0,4,reseller,offline,construction_tools_house_garden,SP,559.7265068388594,136,4525.68,33.277058823529416,maintain
880ce4951cf857ab1d9e0b75c1d856f4,organic_search,b76ef37428e6799c421989521c0e5077,1,reseller,industry,car_accessories,MG,909.2434048014602,13,160.08,12.313846153846155,leave
9e6967d3cf386d284251784b18ccb485,organic_search,22c29808c4f815213303f8933030604c,9,reseller,online_big,construction_tools_house_garden,SP,447.07897706481157,123,380.44,3.0930081300813006,maintain
964ff64dc05b13811c6d0f41e0aa5f6b,unknown,b76ef37428e6799c421989521c0e5077,7,manufacturer,online_big,home_decor,SP,740.1999272300087,98,155.94,1.5912244897959182,maintain
271b8923c6a549e02d3c9fd1f8c0422b,unknown,b76ef37428e6799c421989521c0e5077,35,reseller,offline,household_utilities,SP,363.99815525699097,60,91.78999999999999,1.5298333333333332,maintain
94d76e96eedd976258cd3278ce56d5f2,organic_search,22c29808c4f815213303f8933030604c,2,manufacturer,online_big,construction_tools_house_garden,SP,313.17796615160285,90,317.05,3.522777777777778,leave
dda37071807e404c5bb2a1590c66326f,paid_search,b6885f18d203a61176418c1fb3764815,10,manufacturer,online_small,bags_backpacks,SP,533.8176336648191,28,180.71,6.4539285714285715,leave
5dc203c7b84a0e71e878a179de05fb9a,organic_search,bdaeb752e5c3caa215ebe04c61e22325,5,reseller,industry,construction_tools_house_garden,SP,799.5969123502219,153,293.75,1.9199346405228759,maintain
9b1585752613ec342d03bbab9997ec48,organic_search,22c29808c4f815213303f8933030604c,2,reseller,offline,car_accessories,RJ,719.6807909800391,101,4148.92,41.07841584158416,maintain
da4d149c0ddbac90557103ac0a0ec356,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,4,reseller,online_medium,sports_leisure,SP,29.141126782721184,220,684.02,3.1091818181818183,maintain
693660429f9dc4ff704eb3d88dad54d7,social,88740e65d5d6b056e0cda098e1ea6313,74,reseller,online_medium,audio_video_electronics,SP,181.58854294784442,59,99.88,1.6928813559322033,maintain
d3dcf0604eabf0224fbd5948b5e02f69,unknown,b76ef37428e6799c421989521c0e5077,21,reseller,online_medium,music_instruments,SP,914.581742972847,175,2737.19,15.641085714285715,maintain
2ba91c7ad80ff88b23b7db823b43c233,direct_traffic,ce1a65abd0973638f1c887a6efcfa82d,32,reseller,,pet,SP,610.0279352017798,207,640.47,3.094057971014493,maintain
5a4236931428800e9d9cc04af0987118,paid_search,22c29808c4f815213303f8933030604c,17,reseller,online_medium,household_utilities,SP,343.24731689940455,40,-0.7200000000000006,-0.018000000000000016,maintain
2fa13c8bd5705d279f7ed5cc9ec61c68,unknown,b76ef37428e6799c421989521c0e5077,6,reseller,online_medium,health_beauty,SP,669.125840811827,173,26.1,0.1508670520231214,maintain
fd435faa3c0422b60440ea3480d0e77c,unknown,b76ef37428e6799c421989521c0e5077,126,reseller,online_big,music_instruments,PB,1971.2585486031526,24,615.13,25.630416666666665,maintain
c963a25b8671419c6ce9eebe8fd03218,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,9,manufacturer,online_medium,home_decor,RJ,243.86552975786836,48,29.68,0.6183333333333333,leave
8c9348f33ae3dada25c99c99ade2af78,paid_search,241f79c7a8fe0270f4fb79fcbbcd17ad,174,reseller,online_small,construction_tools_house_garden,SP,1016.6578223472901,92,261.05,2.8375,maintain
c8665a4dd081a2c436b1cd921079d0d9,direct_traffic,22c29808c4f815213303f8933030604c,0,reseller,online_medium,car_accessories,SP,233.34988168529532,38,65.25,1.7171052631578947,leave
9b1f656ca3060f8af17a50d8a024b533,organic_search,22c29808c4f815213303f8933030604c,1,reseller,online_medium,construction_tools_house_garden,SP,753.0765309688594,100,-6.68,-0.0668,maintain
1961c3e1272bfeceb05d0b78b5bbfdaf,unknown,b76ef37428e6799c421989521c0e5077,41,reseller,online_medium,games_consoles,SP,209.691209495757,74,846.57,11.440135135135137,maintain
7b98de631987e26dd6d803490c43a13c,organic_search,22c29808c4f815213303f8933030604c,47,manufacturer,industry,construction_tools_house_garden,PR,612.1033591177678,86,489.77000000000004,5.695,maintain
b3809b8d4394588a47c8470ea331e135,direct_traffic,b76ef37428e6799c421989521c0e5077,4,reseller,online_medium,audio_video_electronics,SP,39.93062649646573,87,81.12,0.9324137931034483,maintain
bc8c8d665ec4664d286be0d521722b19,organic_search,50f87b85a731cec08d8380b08c573ed3,101,reseller,online_medium,food_drink,SP,20.44179102262268,110,14.18,0.12890909090909092,maintain
c7bb64409aa480bb7d0335faaaf3d242,direct_traffic,2f08471dfb83baef522f952438a36f6e,2,reseller,online_big,car_accessories,SC,445.5673283502306,81,30.04,0.3708641975308642,maintain
01266d4c46afa519678d16a8b683d325,unknown,b76ef37428e6799c421989521c0e5077,11,reseller,online_small,construction_tools_house_garden,PR,366.1889484648575,94,43.019999999999996,0.4576595744680851,maintain
761681a821d8275bc79f552116d06869,organic_search,22c29808c4f815213303f8933030604c,4,reseller,online_big,home_decor,SP,1117.7837186585004,191,194.94,1.020628272251309,maintain
1a8e2d9c38b84a9702ac7922924b0573,paid_search,fbc24da54d531c6204ae2d17b1090bb1,10,manufacturer,industry,household_utilities,SC,736.0714615572953,14,63.0,4.5,leave
ec8463980a4e0ea9f8517aea1ed0c419,organic_search,ce1a65abd0973638f1c887a6efcfa82d,3,manufacturer,online_medium,home_decor,SC,257.1939777186579,99,120.44,1.2165656565656566,maintain
f9eda05b67bef472deaddbba84aca289,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,9,reseller,offline,watches,SC,1685.704083462283,90,133.21,1.4801111111111112,leave
447d377bdb757058acb569025ee18a93,organic_search,22c29808c4f815213303f8933030604c,3,reseller,online_medium,toys,RS,1353.733250324702,7,46.97,6.71,leave
8de8fe3af4449ed695d2434c933ed73e,organic_search,b76ef37428e6799c421989521c0e5077,46,reseller,online_medium,air_conditioning,SP,2149.1943959816476,57,2024.65,35.520175438596496,maintain
4867209cb29b56b92893d7bde3ce8012,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,18,manufacturer,online_small,health_beauty,SP,697.431396847636,138,130.85,0.9481884057971014,leave
4eeb99008a0f59d2c7759c59f9a346eb,paid_search,f017be4dbf86243af5c1ebed0cff36a2,2,reseller,online_medium,audio_video_electronics,SP,397.47165927289336,72,1243.05,17.264583333333334,leave
5e9f5bd34e0830569f05c9d4f56e04a8,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,26,manufacturer,online_medium,bags_backpacks,RS,762.6582816909595,108,205.1,1.899074074074074,maintain
d8bf0fc082fd4a77fc2e5679b6c00133,organic_search,22c29808c4f815213303f8933030604c,2,reseller,online_medium,construction_tools_house_garden,SP,53.509265848521,105,130.76,1.2453333333333332,maintain
53088c75f948b48a7ece173ac17f0c12,unknown,13fa6688e41e863dcbfdb4c6112c4c86,42,reseller,offline,health_beauty,RS,1120.4854036727613,90,207.17000000000002,2.301888888888889,maintain
e5cbe890e679490127e9a390b46bbd20,paid_search,22c29808c4f815213303f8933030604c,7,manufacturer,online_top,food_supplement,SP,442.30766126686024,116,880.27,7.588534482758621,maintain
36f98ad67cc981f50ce8aed093d5783c,social,58326e62183c14b0c03085c33b9fdc44,12,reseller,online_small,audio_video_electronics,PR,724.3506793764939,77,80.18,1.0412987012987014,maintain
74636e24f01da9268b0ed88dacd8513e,paid_search,ce1a65abd0973638f1c887a6efcfa82d,48,reseller,online_medium,toys,SP,1128.1654759889343,166,503.39,3.032469879518072,maintain
f22a247b79dd22ecd91dc8e3b2a1b07c,unknown,b76ef37428e6799c421989521c0e5077,54,manufacturer,online_medium,health_beauty,SP,548.8660831211337,127,305.03999999999996,2.4018897637795273,maintain
bb7ad8a45c027be8ab075b8e465f8ca0,paid_search,fe82aeadeaea2186478fe6353d6d5301,75,manufacturer,industry,household_utilities,SC,384.48720608707265,67,-12.66,-0.18895522388059702,maintain
99cd94252748d2bdde08e17858233602,social,58326e62183c14b0c03085c33b9fdc44,2,reseller,online_medium,pet,SP,65.37968161395028,44,138.28000000000003,3.1427272727272735,leave
86ff3eaef0267069cc891a2ed9d10a17,unknown,b76ef37428e6799c421989521c0e5077,5,reseller,online_medium,sports_leisure,SC,759.5163795364224,101,269.14,2.6647524752475245,maintain
9da15f4a4ea758d9eeb49000dbe57e22,unknown,b76ef37428e6799c421989521c0e5077,8,reseller,online_medium,home_decor,SP,36.19503812912452,145,159.19,1.0978620689655172,maintain
9c7fd21e0aa159b20da593371f08ff7c,unknown,b76ef37428e6799c421989521c0e5077,2,reseller,online_medium,audio_video_electronics,SP,411.558838268002,186,674.8,3.627956989247312,maintain
e1c76f339ebd5460999f25a2aa8c92c5,email,8515f4df7468489ed6bced112f86e360,10,,online_medium,small_appliances,SP,2209.7542382119063,93,871.1,9.366666666666667,leave
72c38a04bd6a1c3dbc5298425a0db86d,organic_search,ce1a65abd0973638f1c887a6efcfa82d,3,reseller,online_beginner,audio_video_electronics,PR,1177.7161407630592,121,533.9499999999999,4.412809917355371,maintain
57df9869a600bd6b7c405f2a862eccfb,paid_search,a0fbc0263cb98bdb0d72b9f9f283a172,8,manufacturer,online_medium,household_utilities,MG,295.72823519579066,210,52.79,0.25138095238095237,maintain
4e480be820e37de1444325ff358c9296,unknown,358adb2fee9a122549618e46925a00a5,5,reseller,online_big,car_accessories,MG,1964.7760651091273,42,286.86,6.83,maintain
ce4755084bc097113867e6454f8f5e52,paid_search,35c9b150ab36fe584c1f24fd458c453a,1,manufacturer,industry,health_beauty,SP,286.45658243859515,34,6.109999999999999,0.17970588235294116,leave
cad9969167c09b48ae6f1d123f7fa68d,direct_traffic,1d4ddc25ccaa2adeded340b6eda66182,15,reseller,online_small,home_decor,MG,263.22099502805526,174,16.22,0.09321839080459769,maintain
cad10cc982ab6a391570c211b995c17c,email,22c29808c4f815213303f8933030604c,36,reseller,online_medium,pet,SP,236.18566609938267,41,34.61,0.8441463414634146,leave
b586cd24c010a13916af621b0325fbba,organic_search,b76ef37428e6799c421989521c0e5077,1,reseller,online_beginner,home_decor,SC,441.42248991587974,90,844.95,9.388333333333334,maintain
cd2169d9f31ff6fbb9ca3373b0c9e354,paid_search,0f7f8ed9a1db8fc2a42e273972db10d4,80,reseller,online_medium,audio_video_electronics,RJ,2200.5823205808992,52,512.67,9.85903846153846,leave
674207551483fec113276b67b0d871ff,direct_traffic,27cd3540bace1f4a4b2bc6d319b0553c,8,manufacturer,online_medium,household_utilities,SP,96.78528357349785,97,105.96000000000001,1.0923711340206186,maintain
455befea1bb853c75ccbca94cff26e5c,organic_search,f017be4dbf86243af5c1ebed0cff36a2,2,,offline,phone_mobile,RJ,833.0562452878846,49,-2.0700000000000003,-0.04224489795918368,leave
28c7d8743fbc8679f484868cc0fcaefb,social,88740e65d5d6b056e0cda098e1ea6313,29,reseller,offline,health_beauty,SP,1114.2447574877197,139,132.64,0.9542446043165467,maintain
186cdd1b2df32caa72cfb410bba768d3,unknown,b76ef37428e6799c421989521c0e5077,17,reseller,online_small,household_utilities,SC,477.93593706510273,158,1073.17,6.792215189873418,maintain
34f563c82a85b99ae9e6d60db5fc2e28,organic_search,22c29808c4f815213303f8933030604c,1,reseller,online_medium,audio_video_electronics,RS,1262.882119518828,125,2086.1,16.6888,maintain
2039c5e51785b5dde7cf93ccb3b7be2c,paid_search,d83b0d0e48c8447d1d5507a44027a955,130,reseller,online_beginner,audio_video_electronics,SP,339.1251558315118,31,146.12,4.7135483870967745,maintain
a53f60f05f822b5c621a50ff6a5cb362,organic_search,b76ef37428e6799c421989521c0e5077,7,manufacturer,online_big,home_decor,MG,617.2163551763024,135,286.27000000000004,2.120518518518519,maintain
89757206b887aed36f3e18d858460fea,unknown,b76ef37428e6799c421989521c0e5077,5,reseller,online_medium,bags_backpacks,SP,1335.549120558396,127,64.86,0.5107086614173229,maintain
7d81e74a4755b552267cd5e081563028,paid_search,b76ef37428e6799c421989521c0e5077,45,manufacturer,industry,construction_tools_house_garden,SP,78.91473023560211,98,25.009999999999998,0.25520408163265307,maintain
7adbd3210a7b3cc2235e225eef33574d,organic_search,ce1a65abd0973638f1c887a6efcfa82d,2,reseller,online_medium,household_utilities,SP,1471.524799098479,125,58.94000000000001,0.4715200000000001,maintain
f0ec78809fe0bc3edb11c9fe5b97b059,unknown,b76ef37428e6799c421989521c0e5077,60,reseller,online_medium,household_utilities,SP,419.9020047800021,121,38.94,0.3218181818181818,maintain
2c2c9832d1bb38c5b0034a3b47d313ee,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,3,manufacturer,industry,health_beauty,RS,1000.8072484854447,104,31.45,0.30240384615384613,maintain
d63f306de130e0391d38a792541723b8,organic_search,b76ef37428e6799c421989521c0e5077,12,reseller,online_medium,car_accessories,SP,15.04998947997191,116,41.4,0.3568965517241379,maintain
1e26c56af8d48424e1df0140a2401f83,referral,22c29808c4f815213303f8933030604c,5,reseller,offline,construction_tools_house_garden,SP,615.5403278113777,162,225.41,1.3914197530864196,maintain
c611f4ce9ce875bcc063fa97fd4d7d12,,da14b7e2eb0d1eecf65abbd05a31c87d,4,manufacturer,online_medium,construction_tools_house_garden,SP,49.40834039105821,133,305.75,2.2988721804511276,maintain
85ecf03781da592876b7844acc1b729f,organic_search,22c29808c4f815213303f8933030604c,13,reseller,online_medium,health_beauty,SP,1537.250364239708,97,207.10000000000002,2.135051546391753,maintain
6a53b90c3ad9e0b56d9fe5c69165fff5,organic_search,22c29808c4f815213303f8933030604c,9,manufacturer,online_medium,fashion_accessories,PR,257.49345104025736,85,84.78,0.9974117647058823,maintain
11742f81550ac064cc9a40f67151d9ad,paid_search,f017be4dbf86243af5c1ebed0cff36a2,4,reseller,online_medium,home_appliances,SP,308.3424006326577,77,732.79,9.516753246753247,maintain
5f57db27027655e6c6a391601daa0258,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2,reseller,online_medium,household_utilities,ES,1006.308936115121,186,44.96,0.2417204301075269,maintain
eb9267cccc90f1b49c8d2f9887c7dd97,organic_search,22c29808c4f815213303f8933030604c,8,reseller,online_medium,sports_leisure,PE,2126.6512391905953,16,293.53,18.345625,leave
0b1ca3ef18a63d7eb0c8897fa0849c08,organic_search,e492ee5eaf1697716985cc6f33f9cd9b,12,manufacturer,industry,health_beauty,SP,85.57981195365967,73,47.13,0.6456164383561644,leave
d598f929fc44e1e38678e7f47250ec04,organic_search,b76ef37428e6799c421989521c0e5077,46,reseller,industry,car_accessories,GO,896.3152332985761,62,32.50000000000001,0.5241935483870969,leave
64c9a1db4e73e19aaafd3286dc448c96,organic_search,21a104c3279681d9856b8a48723c4fee,97,reseller,online_medium,household_utilities,PR,813.9175237710375,10,395.4,39.54,maintain
6eeed17989b0ae47c9f11ece6f38ea90,unknown,b76ef37428e6799c421989521c0e5077,165,reseller,online_medium,car_accessories,SP,717.5887735791647,119,437.99,3.6805882352941177,maintain
88cd3681e0a2ba85e190f7d817629c4c,paid_search,b48ec5f3b04e9068441002a19df93c6c,237,reseller,online_big,car_accessories,SC,570.5340700591519,37,160.64,4.341621621621622,maintain
e116c7455dd26a4d8c3e92532583905f,unknown,b76ef37428e6799c421989521c0e5077,10,reseller,online_big,health_beauty,SP,6.359304098100337,73,21.979999999999997,0.30109589041095886,leave
8fb67a334bacec338885b4e9e1708073,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,3,manufacturer,online_medium,home_decor,PR,730.2665970239623,79,21.379999999999995,0.27063291139240503,maintain
0cab2da43793a6f3c5ed8514c5f54627,,6b6c0934205e87702519d1cce24055f9,24,reseller,offline,bags_backpacks,PR,540.5321974092343,113,252.5,2.234513274336283,maintain
05a48cc8859962767935ab9087417fbb,unknown,8ff57dffc365fcb5233232fff6e6bfd0,9,reseller,online_beginner,fashion_accessories,SP,387.94746424350626,64,26.41,0.41265625,maintain
